,lengths,POS,frequencies
32381,2,2,38.37322170940093
32382,1,1,12.826321952089495
32383,7,2,19.58718186108079
32384,5,2,13.855692219160378
32385,9,2,18.65345021804054
32386,2,1,38.37322170940093
32387,4,2,9.629803124346402
32388,1,2,11.684536233475544
32389,4,2,11.448570003671666
32390,3,0,7.549857127685005
32391,4,1,8.951035162589404
32392,1,2,11.684536233475544
32393,5,2,10.186721623688694
32394,2,2,8.706985876779923
32395,2,2,38.37322170940093
32396,1,0,11.684536233475544
32397,5,2,10.186721623688694
32398,3,2,10.346936844846644
32399,8,2,12.271814322199866
32400,4,2,6.552150801124079
32401,3,2,7.549857127685005
32402,4,0,15.162462090274461
32403,3,2,9.638413960665186
32404,4,0,5.949991106791818
32405,2,0,15.48001295883963
32406,7,2,12.586853608977012
32407,4,1,11.348459663109029
32408,2,2,4.042030662314681
32409,2,1,38.37322170940093
32410,3,2,8.735637729156256
32411,3,2,4.445691459710157
32412,3,1,10.346936844846644
32413,7,2,15.00116730282988
32414,1,1,5.052829786634588
32415,6,2,10.024544433388602
32416,3,0,12.919712554926576
32417,2,1,38.37322170940093
32418,2,2,15.48001295883963
32419,6,2,12.220441119950067
32420,4,2,9.963006301498769
32421,2,2,4.664104029508081
32422,3,2,9.44360558169049
32423,5,2,22.094826701749074
32424,5,1,10.956865201138159
32425,2,2,6.806784067056864
32426,2,2,38.37322170940093
32427,4,2,17.398207839067297
32428,1,2,11.684536233475544
32429,2,2,15.715168908953167
32430,2,1,17.568213161857567
32431,2,2,38.37322170940093
32432,1,1,11.684536233475544
32433,2,2,8.210674626196004
32434,6,0,11.568162665194063
32435,3,2,17.77526737983263
32436,1,2,11.684536233475544
32437,4,2,9.938639748821526
32438,4,2,5.949991106791818
32439,2,2,38.37322170940093
32440,2,1,7.225707959119611
32441,5,2,11.118694103080012
32442,2,1,17.568213161857567
32443,2,2,5.027627677610446
32444,4,1,9.121851360763964
32445,9,2,12.033042658426035
32446,1,1,12.826321952089495
32447,2,2,38.37322170940093
32448,4,2,9.121851360763964
32449,4,1,11.767765448703068
32450,6,2,14.164515964755664
32451,5,2,13.010845386260018
32452,3,2,3.390288261442669
32453,7,1,10.964930311023565
32454,2,1,6.5406493308633324
32455,4,2,9.629803124346402
32456,2,2,6.5406493308633324
32457,2,0,7.589832860325798
32458,2,2,38.37322170940093
32459,4,2,7.78944550859774
32460,6,1,12.220441119950067
32461,4,2,9.963006301498769
32462,3,1,6.313978289584914
32463,4,0,11.814532782872886
32464,2,2,38.37322170940093
32465,1,2,10.899391537755072
32466,2,2,38.37322170940093
32467,2,2,38.37322170940093
32468,3,0,9.88839333858789
32469,3,2,7.078214531101248
32470,3,2,3.390288261442669
32471,4,2,14.174342078365028
32472,2,2,38.37322170940093
32473,3,2,17.877746271954635
32474,4,2,7.78944550859774
32475,5,2,12.005176295422105
32476,4,1,9.865022573580033
32477,2,2,38.37322170940093
32478,3,1,11.218827263663337
32479,2,2,38.37322170940093
32480,4,2,7.78944550859774
32481,5,1,10.956865201138159
32482,2,2,4.664104029508081
32483,2,0,6.7058010594064745
32484,3,2,19.60980183520884
32485,2,2,38.37322170940093
32486,4,2,21.619665431892674
32487,4,2,21.619665431892674
32488,5,1,24.190516998881964
32489,5,1,12.005176295422105
32490,2,2,38.37322170940093
32491,6,2,28.212089826416623
32492,5,1,12.005176295422105
32493,4,2,9.865022573580033
32494,8,0,14.85683299228916
32495,2,2,38.37322170940093
32496,1,2,11.684536233475544
32497,4,1,12.124556542792261
32498,1,2,11.684536233475544
32499,4,2,8.312320741298564
32500,5,0,10.25274569545454
32501,6,2,13.769332241691458
32502,3,2,3.390288261442669
32503,4,1,10.855014540491771
32504,2,1,4.042030662314681
32505,5,2,24.190516998881964
32506,7,2,9.779615476728628
32507,5,0,21.14898445546205
32508,2,0,17.056961725420784
32509,2,1,38.37322170940093
32510,3,2,19.178820725688418
32511,4,1,8.312320741298564
32512,4,2,11.663983032833595
32513,6,2,27.73750358906988
32514,5,2,24.190516998881964
32515,4,1,9.988020358920036
32516,2,2,6.5406493308633324
32517,2,2,38.37322170940093
32518,3,2,8.578916703298425
32519,5,2,38.37322170940093
32520,4,2,11.133161683833043
32521,2,1,6.721670329601364
32522,3,2,6.313978289584914
32523,1,1,5.052829786634588
32524,4,0,9.951034645181
32525,4,0,8.72344262463382
32526,3,2,7.812794558885542
32527,3,2,17.86587225166116
32528,3,2,7.549857127685005
32529,4,0,9.938639748821526
32530,4,1,15.13956868324806
32531,2,2,38.37322170940093
32532,2,2,38.37322170940093
32533,2,2,15.59841414395928
32534,5,0,24.190516998881964
32535,3,2,4.445691459710157
32536,4,2,9.294043144410132
32537,4,1,14.007994462366206
32538,2,2,10.3709427355592
32539,3,0,13.243458714677733
32540,2,2,10.3709427355592
32541,5,0,24.190516998881964
32542,2,2,38.37322170940093
32543,2,0,38.37322170940093
32544,2,2,38.37322170940093
32545,4,2,17.398207839067297
32546,4,2,7.910311967381982
32547,2,1,8.210674626196004
32548,4,2,7.449062395121635
32549,7,1,10.275130038820839
32550,3,1,9.326600461716438
32551,1,2,11.684536233475544
32552,4,2,11.448570003671666
32553,3,2,7.549857127685005
32554,4,0,5.949991106791818
32555,2,1,38.37322170940093
32556,5,2,26.335331624258423
32557,2,2,38.37322170940093
32558,5,1,27.601732239900333
32559,2,2,38.37322170940093
32560,5,1,26.335331624258423
32561,2,2,38.37322170940093
32562,3,2,9.88839333858789
32563,1,0,12.33021026329473
32564,3,1,9.88839333858789
32565,2,2,8.706985876779923
32566,3,2,7.549857127685005
32567,5,2,15.48036691214253
32568,4,0,5.949991106791818
32569,2,2,38.37322170940093
32570,1,1,12.34255019565958
32571,1,0,12.629887229801241
32572,1,2,12.634476865640536
32573,1,0,11.999309183701248
32574,1,2,12.826321952089495
32575,2,0,38.37322170940093
32576,2,1,15.59841414395928
32577,3,2,19.57581982109723
32578,5,1,26.335331624258423
32579,2,2,38.37322170940093
32580,4,2,17.398207839067297
32581,2,0,38.37322170940093
32582,3,2,4.445691459710157
32583,4,2,9.294043144410132
32584,4,2,7.78944550859774
32585,5,2,10.956865201138159
32586,2,2,4.664104029508081
32587,4,2,7.449062395121635
32588,7,2,10.275130038820839
32589,3,2,7.931406561386513
32590,3,0,10.189958049988547
32591,2,2,38.37322170940093
32592,2,1,8.210674626196004
32593,3,2,11.218827263663337
32594,3,2,7.931406561386513
32595,2,2,6.806784067056864
32596,3,2,3.390288261442669
32597,3,2,9.718578381657531
32598,2,2,38.37322170940093
32599,4,2,8.63786563255512
32600,2,2,38.37322170940093
32601,4,0,9.629803124346402
32602,2,2,8.210674626196004
32603,4,2,17.578138840923607
32604,4,2,9.938639748821526
32605,2,0,14.99136287691493
32606,3,2,7.812794558885542
32607,2,0,38.37322170940093
32608,8,2,16.36942108786148
32609,2,2,38.37322170940093
32610,8,2,16.36942108786148
32611,2,2,38.37322170940093
32612,3,2,17.877746271954635
32613,6,2,27.148617027862432
32614,3,2,7.549857127685005
32615,4,2,9.938639748821526
32616,2,2,38.37322170940093
32617,2,2,38.37322170940093
32618,2,0,5.027627677610446
32619,3,2,3.390288261442669
32620,4,2,12.312137600040323
32621,4,0,8.905828788295345
32622,4,0,8.72344262463382
32623,2,2,38.37322170940093
32624,1,0,12.320041921326103
32625,2,2,38.37322170940093
32626,4,0,7.449062395121635
32627,3,2,7.549857127685005
32628,5,2,11.69407315671324
32629,5,2,8.768409012874253
32630,6,2,13.102641996496386
32631,4,2,12.136189091754378
32632,2,2,7.225707959119611
32633,3,2,3.390288261442669
32634,7,2,13.740953316370948
32635,3,2,17.328888295983813
32636,3,0,20.69649327016297
32637,9,1,23.40730217841833
32638,7,2,25.81145644577322
32639,5,2,13.744742126878434
32640,3,1,17.31191512765155
32641,2,2,38.37322170940093
32642,4,2,6.552150801124079
32643,9,0,38.37322170940093
32644,4,2,7.449062395121635
32645,3,2,7.549857127685005
32646,5,0,11.69407315671324
32647,8,1,11.759803703272942
32648,4,2,22.88544446833717
32649,5,2,8.768409012874253
32650,3,2,8.479136732008143
32651,2,2,38.37322170940093
32652,1,1,11.684536233475544
32653,4,0,7.449062395121635
32654,3,0,6.685533231672161
32655,1,2,11.684536233475544
32656,4,1,17.578138840923607
32657,4,2,9.694382688863818
32658,4,0,9.938639748821526
32659,5,2,9.59776372795495
32660,3,2,20.547424407539058
32661,2,1,7.225707959119611
32662,2,2,38.37322170940093
32663,1,1,14.062699412411977
32664,3,0,4.445691459710157
32665,3,2,4.445691459710157
32666,5,2,8.671578998055594
32667,3,0,7.078214531101248
32668,5,2,18.20379577326613
32669,1,2,11.684536233475544
32670,4,2,11.692013932227134
32671,7,2,26.551846317028392
32672,4,1,8.312320741298564
32673,1,2,5.052829786634588
32674,1,0,11.684536233475544
32675,4,2,17.578138840923607
32676,4,2,7.449062395121635
32677,3,2,3.390288261442669
32678,9,1,15.572657089668029
32679,4,2,11.775835912097678
32680,2,2,7.132547083985106
32681,3,2,6.423521440471448
32682,5,1,23.341391300447462
32683,2,2,7.132547083985106
32684,7,1,10.572000479874745
32685,4,0,5.949991106791818
32686,2,2,38.37322170940093
32687,3,2,18.45693401679318
32688,4,1,5.949991106791818
32689,9,2,38.37322170940093
32690,1,2,11.684536233475544
32691,4,0,9.938639748821526
32692,4,0,5.949991106791818
32693,5,1,24.040765508627082
32694,3,2,7.470379490182836
32695,4,2,8.905828788295345
32696,2,2,38.37322170940093
32697,4,0,8.905828788295345
32698,8,1,11.635605943763634
32699,2,2,38.37322170940093
32700,3,0,7.549857127685005
32701,3,0,22.26147471906461
32702,3,2,4.445691459710157
32703,1,0,11.684536233475544
32704,7,0,10.572000479874745
32705,5,2,24.040765508627082
32706,1,2,14.062699412411977
32707,3,2,7.812794558885542
32708,2,2,38.37322170940093
32709,2,1,5.027627677610446
32710,5,2,7.924572502460243
32711,8,2,12.814240862958863
32712,2,1,38.37322170940093
32713,4,0,17.398207839067297
32714,2,2,38.37322170940093
32715,4,2,9.629803124346402
32716,3,2,9.44360558169049
32717,1,2,11.684536233475544
32718,5,0,31.18339715052091
32719,4,2,9.938639748821526
32720,4,2,5.949991106791818
32721,2,0,38.37322170940093
32722,1,2,9.836339454432114
32723,7,0,12.666531045223193
32724,3,2,7.470379490182836
32725,4,2,11.19055936975524
32726,2,2,8.870587430321876
32727,1,1,11.684536233475544
32728,5,0,10.576517178919774
32729,3,0,7.549857127685005
32730,3,2,7.470379490182836
32731,4,2,11.19055936975524
32732,2,2,8.870587430321876
32733,4,1,5.949991106791818
32734,2,2,8.618972402415945
32735,1,2,11.684536233475544
32736,2,0,14.382437448573516
32737,4,2,17.398207839067297
32738,4,2,7.441086839160201
32739,2,0,5.89386868318127
32740,4,2,12.99548142282614
32741,2,1,4.664104029508081
32742,2,2,8.870587430321876
32743,2,2,38.37322170940093
32744,2,0,15.59841414395928
32745,2,2,38.37322170940093
32746,4,2,9.629803124346402
32747,1,1,12.320041921326103
32748,4,2,23.061615287195778
32749,1,2,11.684536233475544
32750,4,0,17.578138840923607
32751,4,2,9.938639748821526
32752,4,2,8.63786563255512
32753,7,2,12.666531045223193
32754,3,1,7.470379490182836
32755,4,2,11.19055936975524
32756,2,2,8.870587430321876
32757,4,1,5.949991106791818
32758,3,2,7.812794558885542
32759,2,0,38.37322170940093
32760,1,2,11.684536233475544
32761,4,1,12.17991906056361
32762,10,0,12.23890843945814
32763,2,2,5.89386868318127
32764,4,0,15.362351496808712
32765,2,1,38.37322170940093
32766,7,2,12.666531045223193
32767,3,1,7.470379490182836
32768,4,2,11.19055936975524
32769,2,2,8.870587430321876
32770,4,1,5.949991106791818
32771,1,2,9.836339454432114
32772,3,2,7.931406561386513
32773,4,2,8.72344262463382
32774,3,0,4.445691459710157
32775,2,0,6.721670329601364
32776,3,2,9.44360558169049
32777,2,2,38.37322170940093
32778,3,2,4.445691459710157
32779,2,2,17.568213161857567
32780,1,1,11.999309183701248
32781,2,1,38.37322170940093
32782,7,2,26.551846317028392
32783,4,1,8.996523855979914
32784,4,2,8.63786563255512
32785,2,2,7.132547083985106
32786,3,0,11.335137497250308
32787,3,2,8.479136732008143
32788,8,2,12.814057449027096
32789,2,0,6.721670329601364
32790,4,0,9.988020358920036
32791,3,2,9.44360558169049
32792,2,0,16.25057915558285
32793,2,2,38.37322170940093
32794,10,1,15.561991282572588
32795,2,2,38.37322170940093
32796,7,1,22.40311581878875
32797,2,0,6.721670329601364
32798,2,2,38.37322170940093
32799,3,0,7.812794558885542
32800,2,2,38.37322170940093
32801,1,0,11.684536233475544
32802,1,2,11.684536233475544
32803,4,0,17.578138840923607
32804,2,2,18.684438685122974
32805,3,1,7.549857127685005
32806,4,2,9.938639748821526
32807,3,0,7.04984547371817
32808,7,2,12.288919849053801
32809,5,2,12.427626820859158
32810,2,2,38.37322170940093
32811,2,2,8.618972402415945
32812,1,0,11.684536233475544
32813,4,2,17.578138840923607
32814,2,2,38.37322170940093
32815,1,2,11.684536233475544
32816,4,2,17.578138840923607
32817,2,2,38.37322170940093
32818,1,0,11.684536233475544
32819,4,2,17.578138840923607
32820,4,2,9.938639748821526
32821,2,1,38.37322170940093
32822,2,2,38.37322170940093
32823,5,0,13.90748729973038
32824,6,2,9.655025154239082
32825,5,2,8.331544927528498
32826,2,0,6.7058010594064745
32827,4,1,11.435193057747805
32828,2,0,4.664104029508081
32829,6,0,14.97588941583219
32830,4,1,8.905828788295345
32831,2,2,38.37322170940093
32832,3,2,3.390288261442669
32833,4,2,11.122599446953318
32834,10,2,14.139033296999674
32835,4,2,10.283394366048181
32836,5,2,21.14898445546205
32837,4,1,23.58378995327138
32838,1,2,11.684536233475544
32839,4,0,17.970726923507517
32840,2,2,10.3709427355592
32841,2,0,4.664104029508081
32842,2,2,14.99136287691493
32843,2,1,38.37322170940093
32844,5,1,23.748083665568792
32845,4,1,7.910311967381982
32846,6,0,11.0604489829819
32847,3,2,7.931406561386513
32848,2,2,5.027627677610446
32849,5,2,22.12468257428145
32850,2,2,7.049690697222918
32851,9,1,10.961431188020796
32852,2,2,38.37322170940093
32853,9,2,14.339622440353441
32854,9,0,14.339622440353441
32855,6,2,10.864890212807396
32856,4,0,9.294043144410132
32857,2,2,38.37322170940093
32858,2,2,15.48001295883963
32859,5,1,10.956865201138159
32860,2,0,4.664104029508081
32861,4,0,7.449062395121635
32862,2,2,4.664104029508081
32863,1,2,9.836339454432114
32864,2,2,38.37322170940093
32865,3,1,18.45693401679318
32866,2,2,38.37322170940093
32867,2,2,4.664104029508081
32868,4,2,11.448570003671666
32869,1,0,13.76291549466287
32870,5,2,12.486612658000213
32871,1,1,5.052829786634588
32872,3,2,16.710396027456976
32873,3,0,8.735637729156256
32874,2,2,4.664104029508081
32875,6,0,13.209602204285654
32876,7,2,38.37322170940093
32877,3,1,10.346936844846644
32878,3,2,7.943910661758528
32879,3,2,3.390288261442669
32880,1,1,13.188960008147635
32881,9,2,12.150142460739096
32882,4,0,5.949991106791818
32883,1,2,11.684536233475544
32884,4,1,10.929856083606142
32885,2,2,38.37322170940093
32886,3,1,7.943910661758528
32887,3,2,3.390288261442669
32888,6,2,9.655025154239082
32889,1,1,11.684536233475544
32890,4,2,10.929856083606142
32891,2,0,4.664104029508081
32892,4,2,9.938639748821526
32893,3,2,10.346936844846644
32894,6,1,27.888398815138785
32895,1,2,11.684536233475544
32896,6,2,23.422028076541434
32897,4,1,8.291302155578038
32898,3,1,19.43062988944508
32899,5,2,10.25274569545454
32900,4,2,7.910311967381982
32901,6,2,10.668367646550402
32902,3,1,7.470379490182836
32903,4,2,8.588723158537391
32904,2,0,5.027627677610446
32905,3,0,3.390288261442669
32906,4,2,12.312137600040323
32907,2,2,7.589832860325798
32908,4,2,17.398207839067297
32909,3,2,19.43062988944508
32910,6,2,10.668367646550402
32911,6,1,11.925682810006098
32912,2,2,4.664104029508081
32913,2,1,10.3709427355592
32914,2,2,4.664104029508081
32915,3,0,7.931406561386513
32916,2,2,4.042030662314681
32917,5,2,9.586575244724306
32918,2,0,15.48001295883963
32919,6,2,15.176744448711611
32920,4,2,10.283394366048181
32921,4,0,5.949991106791818
32922,4,2,8.63786563255512
32923,4,0,7.910311967381982
32924,8,2,18.09561873608245
32925,2,2,15.48001295883963
32926,6,0,12.220441119950067
32927,4,1,9.963006301498769
32928,3,2,6.313978289584914
32929,4,2,11.814532782872886
32930,2,2,38.37322170940093
32931,4,2,7.449062395121635
32932,1,1,5.052829786634588
32933,3,2,12.252307675016745
32934,7,2,17.37819299605734
32935,4,2,9.963006301498769
32936,4,2,10.283394366048181
32937,3,2,7.549857127685005
32938,4,0,9.938639748821526
32939,4,2,5.949991106791818
32940,2,2,14.99136287691493
32941,2,2,15.48001295883963
32942,7,2,15.471969205250415
32943,2,2,7.225707959119611
32944,4,2,9.121851360763964
32945,5,1,10.2878881321429
32946,2,2,38.37322170940093
32947,2,2,15.59841414395928
32948,1,2,12.826321952089495
32949,3,1,7.549857127685005
32950,4,2,26.669318135956267
32951,7,2,17.72591612486136
32952,4,2,5.949991106791818
32953,2,0,17.568213161857567
32954,4,0,7.441086839160201
32955,2,2,5.89386868318127
32956,5,2,10.956865201138159
32957,2,0,4.664104029508081
32958,2,1,6.7058010594064745
32959,2,2,38.37322170940093
32960,1,1,12.826321952089495
32961,2,2,38.37322170940093
32962,3,1,7.549857127685005
32963,3,2,11.218827263663337
32964,2,1,6.721670329601364
32965,6,2,10.44982494798681
32966,3,0,6.313978289584914
32967,2,0,38.37322170940093
32968,4,2,9.629803124346402
32969,4,1,9.629803124346402
32970,3,2,13.386721549921592
32971,6,2,10.864890212807396
32972,3,2,4.445691459710157
32973,5,2,13.585063922317886
32974,13,0,38.37322170940093
32975,2,0,38.37322170940093
32976,2,2,38.37322170940093
32977,2,0,38.37322170940093
32978,2,0,38.37322170940093
32979,2,2,38.37322170940093
32980,3,1,18.45693401679318
32981,2,2,17.056961725420784
32982,3,2,8.603901853081089
32983,5,1,10.956865201138159
32984,2,2,4.664104029508081
32985,2,2,6.7058010594064745
32986,2,2,8.488668662782429
32987,5,0,9.983892354818547
32988,2,1,38.37322170940093
32989,3,0,7.549857127685005
32990,6,2,9.283917588445854
32991,3,0,9.44360558169049
32992,7,0,25.81145644577322
32993,4,1,9.988020358920036
32994,4,0,11.511525115058983
32995,2,0,8.870587430321876
32996,3,2,3.390288261442669
32997,2,2,18.684438685122974
32998,3,0,8.578916703298425
32999,6,2,31.37322170940093
33000,4,2,9.310205142462781
33001,4,1,5.949991106791818
33002,3,2,17.31191512765155
33003,2,2,38.37322170940093
33004,2,2,8.210674626196004
33005,3,2,18.45693401679318
33006,8,2,14.328301689997604
33007,9,1,16.2486863770068
33008,2,0,38.37322170940093
33009,13,2,38.37322170940093
33010,2,2,38.37322170940093
33011,4,2,11.448570003671666
33012,3,2,7.974089023241638
33013,4,1,5.949991106791818
33014,1,2,11.684536233475544
33015,4,1,17.578138840923607
33016,5,1,13.585063922317886
33017,2,2,19.585481722462394
33018,1,1,11.684536233475544
33019,5,2,13.585063922317886
33020,14,2,38.37322170940093
33021,2,2,38.37322170940093
33022,2,2,38.37322170940093
33023,11,1,38.37322170940093
33024,2,2,15.59841414395928
33025,5,1,14.050336882759344
33026,14,2,38.37322170940093
33027,2,2,38.37322170940093
33028,2,0,38.37322170940093
33029,3,2,8.603901853081089
33030,2,1,17.056961725420784
33031,2,2,38.37322170940093
33032,1,2,12.826321952089495
33033,3,1,13.243458714677733
33034,5,2,13.585063922317886
33035,13,2,38.37322170940093
33036,3,2,7.549857127685005
33037,5,2,13.585063922317886
33038,14,2,38.37322170940093
33039,2,1,38.37322170940093
33040,1,1,11.684536233475544
33041,3,2,8.603901853081089
33042,1,2,5.052829786634588
33043,2,2,38.37322170940093
33044,3,2,8.603901853081089
33045,3,2,3.390288261442669
33046,6,2,13.953232865719373
33047,3,2,8.603901853081089
33048,4,0,7.441086839160201
33049,2,2,17.568213161857567
33050,4,1,11.448570003671666
33051,3,2,7.974089023241638
33052,3,0,17.328888295983813
33053,2,2,38.37322170940093
33054,3,1,18.45693401679318
33055,2,0,38.37322170940093
33056,9,2,38.37322170940093
33057,10,2,38.37322170940093
33058,2,0,38.37322170940093
33059,9,2,38.37322170940093
33060,1,2,11.684536233475544
33061,2,2,38.37322170940093
33062,9,0,38.37322170940093
33063,10,0,38.37322170940093
33064,3,2,6.313978289584914
33065,7,1,25.81145644577322
33066,3,2,4.445691459710157
33067,4,2,9.629803124346402
33068,5,1,13.585063922317886
33069,2,2,38.37322170940093
33070,3,1,18.45693401679318
33071,2,2,38.37322170940093
33072,2,0,38.37322170940093
33073,2,2,38.37322170940093
33074,3,1,17.877746271954635
33075,5,2,9.586575244724306
33076,6,2,10.764927154579253
33077,3,2,7.078214531101248
33078,8,2,15.635995825776359
33079,2,2,38.37322170940093
33080,2,2,38.37322170940093
33081,3,2,17.877746271954635
33082,2,1,8.706985876779923
33083,3,2,7.549857127685005
33084,4,1,15.162462090274461
33085,4,2,7.449062395121635
33086,1,0,5.052829786634588
33087,4,2,15.499349588595717
33088,2,2,38.37322170940093
33089,2,2,38.37322170940093
33090,4,2,21.873344687142627
33091,1,2,5.052829786634588
33092,6,2,12.45665291254053
33093,4,2,21.873344687142627
33094,2,1,17.568213161857567
33095,2,2,38.37322170940093
33096,4,2,17.398207839067297
33097,3,0,7.549857127685005
33098,5,2,10.186721623688694
33099,2,1,6.5406493308633324
33100,2,0,38.37322170940093
33101,2,1,16.25057915558285
33102,3,2,8.290346186848005
33103,1,2,5.052829786634588
33104,5,2,10.568131474790059
33105,6,1,10.8688482627902
33106,2,2,38.37322170940093
33107,4,2,5.949991106791818
33108,5,2,12.470361637194834
33109,2,2,38.37322170940093
33110,6,1,11.883805715401328
33111,2,1,8.618972402415945
33112,5,2,8.671578998055594
33113,4,2,7.78944550859774
33114,2,2,17.568213161857567
33115,1,1,14.062699412411977
33116,2,2,38.37322170940093
33117,11,2,38.37322170940093
33118,12,1,38.37322170940093
33119,2,2,38.37322170940093
33120,2,2,6.5406493308633324
33121,2,2,5.89386868318127
33122,4,2,9.301512715395553
33123,3,2,3.390288261442669
33124,6,2,9.655025154239082
33125,2,0,5.027627677610446
33126,3,0,9.186576718911342
33127,6,1,13.820031293162822
33128,2,2,38.37322170940093
33129,2,2,16.25057915558285
33130,2,2,38.37322170940093
33131,3,2,17.877746271954635
33132,4,1,8.951035162589404
33133,5,0,24.28857938721297
33134,2,0,38.37322170940093
33135,2,2,18.956108841093045
33136,2,2,38.37322170940093
33137,2,2,38.37322170940093
33138,3,1,9.88839333858789
33139,4,2,9.538114690601587
33140,8,2,13.839736433323173
33141,3,2,7.078214531101248
33142,5,2,8.671578998055594
33143,2,2,38.37322170940093
33144,3,2,18.45693401679318
33145,2,2,38.37322170940093
33146,5,2,10.07301561098589
33147,2,2,38.37322170940093
33148,6,1,22.436882829382448
33149,4,2,10.95049172532249
33150,8,1,13.839736433323173
33151,2,0,5.027627677610446
33152,4,2,28.34117598247012
33153,2,1,38.37322170940093
33154,2,2,15.59841414395928
33155,3,2,19.57581982109723
33156,2,0,38.37322170940093
33157,4,2,7.441086839160201
33158,2,2,5.89386868318127
33159,3,2,3.390288261442669
33160,6,1,13.437797374719374
33161,6,2,13.820031293162822
33162,3,2,4.445691459710157
33163,6,1,22.436882829382448
33164,3,1,8.980871958340845
33165,9,2,13.632956723322515
33166,2,2,38.37322170940093
33167,3,2,4.445691459710157
33168,2,2,38.37322170940093
33169,2,2,8.210674626196004
33170,3,1,7.078214531101248
33171,3,2,9.638413960665186
33172,3,1,3.390288261442669
33173,7,0,21.633203833770562
33174,6,2,13.820031293162822
33175,2,0,38.37322170940093
33176,5,0,7.425505550490972
33177,9,2,15.744930148778476
33178,3,1,6.423521440471448
33179,3,2,7.943910661758528
33180,3,1,3.390288261442669
33181,9,0,16.792793828345495
33182,2,2,8.83045598052675
33183,2,2,5.027627677610446
33184,3,2,3.390288261442669
33185,2,1,38.37322170940093
33186,5,2,21.14898445546205
33187,3,1,3.390288261442669
33188,2,2,17.056961725420784
33189,2,0,14.99136287691493
33190,2,2,38.37322170940093
33191,6,2,13.20894219678936
33192,4,2,9.68080307154425
33193,2,2,6.8109907707547785
33194,7,2,26.551846317028392
33195,3,0,8.603901853081089
33196,2,2,38.37322170940093
33197,4,2,9.629803124346402
33198,3,2,7.549857127685005
33199,3,0,11.218827263663337
33200,4,2,5.949991106791818
33201,5,1,21.14898445546205
33202,1,2,5.052829786634588
33203,6,2,13.20894219678936
33204,2,1,10.3709427355592
33205,3,1,7.549857127685005
33206,4,1,10.38700313410518
33207,4,2,9.963006301498769
33208,5,2,8.671578998055594
33209,3,2,4.445691459710157
33210,4,2,9.294043144410132
33211,4,2,10.38700313410518
33212,4,2,9.963006301498769
33213,4,1,9.121851360763964
33214,6,2,12.917463654086475
33215,2,2,38.37322170940093
33216,1,1,10.899391537755072
33217,2,2,38.37322170940093
33218,5,2,27.601732239900333
33219,2,2,38.37322170940093
33220,4,2,9.629803124346402
33221,1,0,11.999309183701248
33222,2,2,17.568213161857567
33223,2,1,8.683774925643961
33224,6,1,12.917463654086475
33225,2,2,5.89386868318127
33226,2,0,5.89386868318127
33227,4,2,22.547418197791863
33228,2,0,4.042030662314681
33229,7,2,11.186645178985119
33230,3,2,3.390288261442669
33231,8,2,13.426422942917975
33232,9,2,13.084730569285936
33233,4,2,8.996523855979914
33234,1,2,11.684536233475544
33235,3,2,6.423521440471448
33236,2,0,5.027627677610446
33237,2,2,38.37322170940093
33238,3,2,3.390288261442669
33239,7,1,21.633203833770562
33240,3,2,4.445691459710157
33241,5,2,21.14898445546205
33242,5,2,9.59776372795495
33243,1,2,11.684536233475544
33244,6,1,14.417385239951122
33245,5,0,24.836974493712802
33246,2,0,38.37322170940093
33247,1,2,14.109249385822425
33248,4,2,11.202083030648573
33249,3,2,4.445691459710157
33250,4,1,11.202083030648573
33251,8,2,15.808742370318956
33252,5,0,24.556138124597553
33253,7,2,11.186645178985119
33254,4,2,8.951035162589404
33255,3,2,18.6095165612894
33256,3,2,7.812794558885542
33257,2,1,38.37322170940093
33258,2,2,16.25057915558285
33259,3,2,3.390288261442669
33260,8,2,13.426422942917975
33261,9,2,13.084730569285936
33262,3,1,8.290346186848005
33263,4,0,9.362666123899679
33264,1,2,5.052829786634588
33265,2,2,6.806784067056864
33266,2,2,8.683774925643961
33267,6,2,12.917463654086475
33268,2,2,5.027627677610446
33269,3,1,3.390288261442669
33270,6,0,13.820031293162822
33271,2,2,38.37322170940093
33272,3,1,13.243458714677733
33273,2,2,6.7058010594064745
33274,6,2,19.8283364930285
33275,2,1,38.37322170940093
33276,2,2,8.488668662782429
33277,3,0,9.88839333858789
33278,3,0,23.657420551725156
33279,2,2,38.37322170940093
33280,3,0,7.812794558885542
33281,2,2,17.568213161857567
33282,2,2,8.618972402415945
33283,3,1,8.603901853081089
33284,4,2,9.988020358920036
33285,2,2,38.37322170940093
33286,3,1,9.88839333858789
33287,4,2,9.68080307154425
33288,4,2,10.198259621786399
33289,2,1,6.721670329601364
33290,4,2,11.855322531329227
33291,2,2,4.664104029508081
33292,1,2,12.634476865640536
33293,2,1,5.89386868318127
33294,2,2,6.721670329601364
33295,2,0,38.37322170940093
33296,3,1,7.549857127685005
33297,4,2,9.938639748821526
33298,1,1,11.684536233475544
33299,5,1,10.576517178919774
33300,2,2,17.056961725420784
33301,5,1,22.094826701749074
33302,3,2,3.390288261442669
33303,8,1,13.137672838974655
33304,3,2,15.134172737086491
33305,2,0,5.89386868318127
33306,2,0,6.721670329601364
33307,3,2,12.374269743792475
33308,2,1,38.37322170940093
33309,3,2,8.603901853081089
33310,8,2,15.195047436907743
33311,5,0,10.592641969764632
